0.00390625		0.996094		-0.000712609
0.00390625		0.988281		0.000154552
0.00390625		0.980469		7.5255e-005
0.00390625		0.972656		-4.25795e-005
0.00390625		0.964844		-0.000111513
0.00390625		0.957031		-0.000146516
0.00390625		0.949219		-0.000163484
0.00390625		0.941406		-0.00017141
0.00390625		0.933594		-0.000174852
0.00390625		0.925781		-0.000176068
0.00390625		0.917969		-0.000176172
0.00390625		0.910156		-0.000175717
0.00390625		0.902344		-0.000174982
0.00390625		0.894531		-0.000174109
0.00390625		0.886719		-0.000173169
0.00390625		0.878906		-0.0001722
0.00390625		0.871094		-0.00017122
0.00390625		0.863281		-0.000170237
0.00390625		0.855469		-0.000169257
0.00390625		0.847656		-0.00016828
0.00390625		0.839844		-0.000167306
0.00390625		0.832031		-0.000166335
0.00390625		0.824219		-0.000165364
0.00390625		0.816406		-0.000164392
0.00390625		0.808594		-0.000163419
0.00390625		0.800781		-0.000162443
0.00390625		0.792969		-0.000161463
0.00390625		0.785156		-0.000160477
0.00390625		0.777344		-0.000159484
0.00390625		0.769531		-0.000158484
0.00390625		0.761719		-0.000157476
0.00390625		0.753906		-0.000156459
0.00390625		0.746094		-0.000155432
0.00390625		0.738281		-0.000154394
0.00390625		0.730469		-0.000153345
0.00390625		0.722656		-0.000152285
0.00390625		0.714844		-0.000151212
0.00390625		0.707031		-0.000150127
0.00390625		0.699219		-0.000149029
0.00390625		0.691406		-0.000147918
0.00390625		0.683594		-0.000146793
0.00390625		0.675781		-0.000145654
0.00390625		0.667969		-0.000144502
0.00390625		0.660156		-0.000143335
0.00390625		0.652344		-0.000142154
0.00390625		0.644531		-0.000140958
0.00390625		0.636719		-0.000139748
0.00390625		0.628906		-0.000138523
0.00390625		0.621094		-0.000137284
0.00390625		0.613281		-0.00013603
0.00390625		0.605469		-0.000134761
0.00390625		0.597656		-0.000133477
0.00390625		0.589844		-0.000132179
0.00390625		0.582031		-0.000130865
0.00390625		0.574219		-0.000129537
0.00390625		0.566406		-0.000128195
0.00390625		0.558594		-0.000126837
0.00390625		0.550781		-0.000125465
0.00390625		0.542969		-0.000124079
0.00390625		0.535156		-0.000122678
0.00390625		0.527344		-0.000121263
0.00390625		0.519531		-0.000119833
0.00390625		0.511719		-0.000118389
0.00390625		0.503906		-0.000116931
0.00390625		0.496094		-0.000115459
0.00390625		0.488281		-0.000113973
0.00390625		0.480469		-0.000112473
0.00390625		0.472656		-0.000110959
0.00390625		0.464844		-0.000109432
0.00390625		0.457031		-0.000107891
0.00390625		0.449219		-0.000106337
0.00390625		0.441406		-0.000104769
0.00390625		0.433594		-0.000103188
0.00390625		0.425781		-0.000101594
0.00390625		0.417969		-9.99876e-005
0.00390625		0.410156		-9.83681e-005
0.00390625		0.402344		-9.6736e-005
0.00390625		0.394531		-9.50913e-005
0.00390625		0.386719		-9.34344e-005
0.00390625		0.378906		-9.17652e-005
0.00390625		0.371094		-9.0084e-005
0.00390625		0.363281		-8.8391e-005
0.00390625		0.355469		-8.66862e-005
0.00390625		0.347656		-8.49699e-005
0.00390625		0.339844		-8.32422e-005
0.00390625		0.332031		-8.15033e-005
0.00390625		0.324219		-7.97533e-005
0.00390625		0.316406		-7.79926e-005
0.00390625		0.308594		-7.62211e-005
0.00390625		0.300781		-7.44392e-005
0.00390625		0.292969		-7.2647e-005
0.00390625		0.285156		-7.08447e-005
0.00390625		0.277344		-6.90326e-005
0.00390625		0.269531		-6.72107e-005
0.00390625		0.261719		-6.53794e-005
0.00390625		0.253906		-6.35388e-005
0.00390625		0.246094		-6.16891e-005
0.00390625		0.238281		-5.98306e-005
0.00390625		0.230469		-5.79634e-005
0.00390625		0.222656		-5.60878e-005
0.00390625		0.214844		-5.4204e-005
0.00390625		0.207031		-5.23122e-005
0.00390625		0.199219		-5.04126e-005
0.00390625		0.191406		-4.85055e-005
0.00390625		0.183594		-4.6591e-005
0.00390625		0.175781		-4.46693e-005
0.00390625		0.167969		-4.27408e-005
0.00390625		0.160156		-4.08055e-005
0.00390625		0.152344		-3.88637e-005
0.00390625		0.144531		-3.69156e-005
0.00390625		0.136719		-3.49614e-005
0.00390625		0.128906		-3.30012e-005
0.00390625		0.121094		-3.10353e-005
0.00390625		0.113281		-2.90638e-005
0.00390625		0.105469		-2.70869e-005
0.00390625		0.0976562		-2.51046e-005
0.00390625		0.0898438		-2.31172e-005
0.00390625		0.0820312		-2.11246e-005
0.00390625		0.0742188		-1.91271e-005
0.00390625		0.0664062		-1.71246e-005
0.00390625		0.0585938		-1.51171e-005
0.00390625		0.0507812		-1.31049e-005
0.00390625		0.0429688		-1.10879e-005
0.00390625		0.0351562		-9.06671e-006
0.00390625		0.0273438		-7.04215e-006
0.00390625		0.0195312		-5.01637e-006
0.00390625		0.0117188		-2.99429e-006
0.00390625		0.00390625		-9.87084e-007
0.0117188		0.996094		-0.00062612
0.0117188		0.988281		0.00151214
0.0117188		0.980469		0.00170078
0.0117188		0.972656		0.00141635
0.0117188		0.964844		0.00109012
0.0117188		0.957031		0.000817785
0.0117188		0.949219		0.000606039
0.0117188		0.941406		0.000443044
0.0117188		0.933594		0.000316307
0.0117188		0.925781		0.000216162
0.0117188		0.917969		0.000135707
0.0117188		0.910156		7.01049e-005
0.0117188		0.902344		1.59401e-005
0.0117188		0.894531		-2.92373e-005
0.0117188		0.886719		-6.72235e-005
0.0117188		0.878906		-9.93642e-005
0.0117188		0.871094		-0.000126689
0.0117188		0.863281		-0.000150003
0.0117188		0.855469		-0.000169942
0.0117188		0.847656		-0.000187022
0.0117188		0.839844		-0.000201663
0.0117188		0.832031		-0.00021421
0.0117188		0.824219		-0.000224953
0.0117188		0.816406		-0.000234135
0.0117188		0.808594		-0.000241963
0.0117188		0.800781		-0.000248611
0.0117188		0.792969		-0.00025423
0.0117188		0.785156		-0.00025895
0.0117188		0.777344		-0.000262882
0.0117188		0.769531		-0.000266122
0.0117188		0.761719		-0.000268757
0.0117188		0.753906		-0.000270858
0.0117188		0.746094		-0.000272491
0.0117188		0.738281		-0.000273712
0.0117188		0.730469		-0.00027457
0.0117188		0.722656		-0.000275108
0.0117188		0.714844		-0.000275366
0.0117188		0.707031		-0.000275377
0.0117188		0.699219		-0.00027517
0.0117188		0.691406		-0.000274772
0.0117188		0.683594		-0.000274206
0.0117188		0.675781		-0.000273494
0.0117188		0.667969		-0.000272652
0.0117188		0.660156		-0.000271697
0.0117188		0.652344		-0.000270643
0.0117188		0.644531		-0.000269502
0.0117188		0.636719		-0.000268286
0.0117188		0.628906		-0.000267004
0.0117188		0.621094		-0.000265664
0.0117188		0.613281		-0.000264274
0.0117188		0.605469		-0.000262839
0.0117188		0.597656		-0.000261366
0.0117188		0.589844		-0.000259858
0.0117188		0.582031		-0.000258319
0.0117188		0.574219		-0.000256753
0.0117188		0.566406		-0.000255162
0.0117188		0.558594		-0.000253548
0.0117188		0.550781		-0.000251912
0.0117188		0.542969		-0.000250255
0.0117188		0.535156		-0.000248578
0.0117188		0.527344		-0.000246881
0.0117188		0.519531		-0.000245163
0.0117188		0.511719		-0.000243424
0.0117188		0.503906		-0.000241664
0.0117188		0.496094		-0.000239881
0.0117188		0.488281		-0.000238073
0.0117188		0.480469		-0.00023624
0.0117188		0.472656		-0.000234379
0.0117188		0.464844		-0.00023249
0.0117188		0.457031		-0.000230569
0.0117188		0.449219		-0.000228615
0.0117188		0.441406		-0.000226625
0.0117188		0.433594		-0.000224598
0.0117188		0.425781		-0.000222531
0.0117188		0.417969		-0.000220422
0.0117188		0.410156		-0.000218268
0.0117188		0.402344		-0.000216068
0.0117188		0.394531		-0.000213818
0.0117188		0.386719		-0.000211516
0.0117188		0.378906		-0.000209161
0.0117188		0.371094		-0.000206749
0.0117188		0.363281		-0.000204279
0.0117188		0.355469		-0.000201748
0.0117188		0.347656		-0.000199154
0.0117188		0.339844		-0.000196496
0.0117188		0.332031		-0.000193771
0.0117188		0.324219		-0.000190977
0.0117188		0.316406		-0.000188113
0.0117188		0.308594		-0.000185176
0.0117188		0.300781		-0.000182165
0.0117188		0.292969		-0.000179079
0.0117188		0.285156		-0.000175916
0.0117188		0.277344		-0.000172674
0.0117188		0.269531		-0.000169352
0.0117188		0.261719		-0.000165949
0.0117188		0.253906		-0.000162463
0.0117188		0.246094		-0.000158893
0.0117188		0.238281		-0.000155239
0.0117188		0.230469		-0.000151499
0.0117188		0.222656		-0.000147672
0.0117188		0.214844		-0.000143758
0.0117188		0.207031		-0.000139754
0.0117188		0.199219		-0.000135661
0.0117188		0.191406		-0.000131477
0.0117188		0.183594		-0.000127202
0.0117188		0.175781		-0.000122834
0.0117188		0.167969		-0.000118374
0.0117188		0.160156		-0.000113819
0.0117188		0.152344		-0.00010917
0.0117188		0.144531		-0.000104425
0.0117188		0.136719		-9.95826e-005
0.0117188		0.128906		-9.46433e-005
0.0117188		0.121094		-8.96055e-005
0.0117188		0.113281		-8.44685e-005
0.0117188		0.105469		-7.92315e-005
0.0117188		0.0976562		-7.38939e-005
0.0117188		0.0898438		-6.84551e-005
0.0117188		0.0820312		-6.29149e-005
0.0117188		0.0742188		-5.72738e-005
0.0117188		0.0664062		-5.15328e-005
0.0117188		0.0585938		-4.56939e-005
0.0117188		0.0507812		-3.97613e-005
0.0117188		0.0429688		-3.37414e-005
0.0117188		0.0351562		-2.76448e-005
0.0117188		0.0273438		-2.14885e-005
0.0117188		0.0195312		-1.52988e-005
0.0117188		0.0117188		-9.11574e-006
0.0117188		0.00390625		-2.99585e-006
0.0195312		0.996094		-0.000251399
0.0195312		0.988281		0.00280901
0.0195312		0.980469		0.0035436
0.0195312		0.972656		0.00337955
0.0195312		0.964844		0.00294882
0.0195312		0.957031		0.00248905
0.0195312		0.949219		0.00207552
0.0195312		0.941406		0.0017238
0.0195312		0.933594		0.00142996
0.0195312		0.925781		0.00118512
0.0195312		0.917969		0.000980397
0.0195312		0.910156		0.000808229
0.0195312		0.902344		0.00066254
0.0195312		0.894531		0.000538535
0.0195312		0.886719		0.000432441
0.0195312		0.878906		0.000341266
0.0195312		0.871094		0.000262622
0.0195312		0.863281		0.000194577
0.0195312		0.855469		0.000135556
0.0195312		0.847656		8.42603e-005
0.0195312		0.839844		3.96093e-005
0.0195312		0.832031		6.96234e-007
0.0195312		0.824219		-3.32449e-005
0.0195312		0.816406		-6.28657e-005
0.0195312		0.808594		-8.87235e-005
0.0195312		0.800781		-0.000111297
0.0195312		0.792969		-0.000131001
0.0195312		0.785156		-0.000148193
0.0195312		0.777344		-0.000163185
0.0195312		0.769531		-0.000176249
0.0195312		0.761719		-0.000187621
0.0195312		0.753906		-0.000197512
0.0195312		0.746094		-0.000206103
0.0195312		0.738281		-0.000213555
0.0195312		0.730469		-0.00022001
0.0195312		0.722656		-0.000225593
0.0195312		0.714844		-0.000230414
0.0195312		0.707031		-0.000234571
0.0195312		0.699219		-0.00023815
0.0195312		0.691406		-0.000241227
0.0195312		0.683594		-0.00024387
0.0195312		0.675781		-0.000246139
0.0195312		0.667969		-0.000248086
0.0195312		0.660156		-0.000249758
0.0195312		0.652344		-0.000251197
0.0195312		0.644531		-0.000252438
0.0195312		0.636719		-0.000253513
0.0195312		0.628906		-0.000254451
0.0195312		0.621094		-0.000255275
0.0195312		0.613281		-0.000256007
0.0195312		0.605469		-0.000256664
0.0195312		0.597656		-0.000257263
0.0195312		0.589844		-0.000257815
0.0195312		0.582031		-0.000258333
0.0195312		0.574219		-0.000258824
0.0195312		0.566406		-0.000259296
0.0195312		0.558594		-0.000259755
0.0195312		0.550781		-0.000260203
0.0195312		0.542969		-0.000260645
0.0195312		0.535156		-0.000261079
0.0195312		0.527344		-0.000261508
0.0195312		0.519531		-0.00026193
0.0195312		0.511719		-0.000262343
0.0195312		0.503906		-0.000262744
0.0195312		0.496094		-0.00026313
0.0195312		0.488281		-0.000263496
0.0195312		0.480469		-0.000263839
0.0195312		0.472656		-0.000264153
0.0195312		0.464844		-0.000264431
0.0195312		0.457031		-0.000264669
0.0195312		0.449219		-0.000264858
0.0195312		0.441406		-0.000264994
0.0195312		0.433594		-0.000265069
0.0195312		0.425781		-0.000265075
0.0195312		0.417969		-0.000265006
0.0195312		0.410156		-0.000264854
0.0195312		0.402344		-0.000264612
0.0195312		0.394531		-0.000264273
0.0195312		0.386719		-0.000263828
0.0195312		0.378906		-0.000263272
0.0195312		0.371094		-0.000262596
0.0195312		0.363281		-0.000261794
0.0195312		0.355469		-0.000260859
0.0195312		0.347656		-0.000259784
0.0195312		0.339844		-0.000258562
0.0195312		0.332031		-0.000257186
0.0195312		0.324219		-0.000255652
0.0195312		0.316406		-0.000253952
0.0195312		0.308594		-0.000252081
0.0195312		0.300781		-0.000250033
0.0195312		0.292969		-0.000247802
0.0195312		0.285156		-0.000245385
0.0195312		0.277344		-0.000242775
0.0195312		0.269531		-0.000239967
0.0195312		0.261719		-0.000236958
0.0195312		0.253906		-0.000233743
0.0195312		0.246094		-0.000230317
0.0195312		0.238281		-0.000226676
0.0195312		0.230469		-0.000222818
0.0195312		0.222656		-0.000218737
0.0195312		0.214844		-0.00021443
0.0195312		0.207031		-0.000209894
0.0195312		0.199219		-0.000205126
0.0195312		0.191406		-0.000200121
0.0195312		0.183594		-0.000194877
0.0195312		0.175781		-0.00018939
0.0195312		0.167969		-0.000183657
0.0195312		0.160156		-0.000177675
0.0195312		0.152344		-0.000171441
0.0195312		0.144531		-0.000164951
0.0195312		0.136719		-0.000158203
0.0195312		0.128906		-0.000151193
0.0195312		0.121094		-0.000143919
0.0195312		0.113281		-0.000136378
0.0195312		0.105469		-0.000128567
0.0195312		0.0976562		-0.000120485
0.0195312		0.0898438		-0.00011213
0.0195312		0.0820312		-0.000103502
0.0195312		0.0742188		-9.46024e-005
0.0195312		0.0664062		-8.54354e-005
0.0195312		0.0585938		-7.60076e-005
0.0195312		0.0507812		-6.63308e-005
0.0195312		0.0429688		-5.64235e-005
0.0195312		0.0351562		-4.63139e-005
0.0195312		0.0273438		-3.60442e-005
0.0195312		0.0195312		-2.56757e-005
0.0195312		0.0117188		-1.52946e-005
0.0195312		0.00390625		-5.01636e-006
0.0273438		0.996094		1.01129e-006
0.0273438		0.988281		0.00378054
0.0273438		0.980469		0.00515025
0.0273438		0.972656		0.00531996
0.0273438		0.964844		0.00497592
0.0273438		0.957031		0.00445743
0.0273438		0.949219		0.00391531
0.0273438		0.941406		0.00340937
0.0273438		0.933594		0.00295863
0.0273438		0.925781		0.00256506
0.0273438		0.917969		0.00222416
0.0273438		0.910156		0.00192955
0.0273438		0.902344		0.00167482
0.0273438		0.894531		0.00145417
0.0273438		0.886719		0.00126263
0.0273438		0.878906		0.00109595
0.0273438		0.871094		0.000950596
0.0273438		0.863281		0.00082358
0.0273438		0.855469		0.000712391
0.0273438		0.847656		0.000614904
0.0273438		0.839844		0.000529312
0.0273438		0.832031		0.000454076
0.0273438		0.824219		0.000387871
0.0273438		0.816406		0.000329561
0.0273438		0.808594		0.000278159
0.0273438		0.800781		0.000232811
0.0273438		0.792969		0.000192773
0.0273438		0.785156		0.000157395
0.0273438		0.777344		0.000126107
0.0273438		0.769531		9.84119e-005
0.0273438		0.761719		7.387e-005
0.0273438		0.753906		5.20953e-005
0.0273438		0.746094		3.27471e-005
0.0273438		0.738281		1.55247e-005
0.0273438		0.730469		1.62147e-007
0.0273438		0.722656		-1.3576e-005
0.0273438		0.714844		-2.58982e-005
0.0273438		0.707031		-3.69891e-005
0.0273438		0.699219		-4.70125e-005
0.0273438		0.691406		-5.61138e-005
0.0273438		0.683594		-6.44215e-005
0.0273438		0.675781		-7.20498e-005
0.0273438		0.667969		-7.90998e-005
0.0273438		0.660156		-8.56608e-005
0.0273438		0.652344		-9.18116e-005
0.0273438		0.644531		-9.76219e-005
0.0273438		0.636719		-0.000103153
0.0273438		0.628906		-0.000108457
0.0273438		0.621094		-0.000113583
0.0273438		0.613281		-0.000118569
0.0273438		0.605469		-0.000123451
0.0273438		0.597656		-0.000128259
0.0273438		0.589844		-0.000133017
0.0273438		0.582031		-0.000137746
0.0273438		0.574219		-0.000142463
0.0273438		0.566406		-0.000147181
0.0273438		0.558594		-0.000151911
0.0273438		0.550781		-0.000156659
0.0273438		0.542969		-0.000161431
0.0273438		0.535156		-0.000166229
0.0273438		0.527344		-0.000171051
0.0273438		0.519531		-0.000175897
0.0273438		0.511719		-0.000180762
0.0273438		0.503906		-0.000185641
0.0273438		0.496094		-0.000190527
0.0273438		0.488281		-0.000195412
0.0273438		0.480469		-0.000200285
0.0273438		0.472656		-0.000205137
0.0273438		0.464844		-0.000209957
0.0273438		0.457031		-0.000214732
0.0273438		0.449219		-0.000219449
0.0273438		0.441406		-0.000224096
0.0273438		0.433594		-0.000228658
0.0273438		0.425781		-0.000233121
0.0273438		0.417969		-0.000237472
0.0273438		0.410156		-0.000241695
0.0273438		0.402344		-0.000245775
0.0273438		0.394531		-0.000249699
0.0273438		0.386719		-0.000253452
0.0273438		0.378906		-0.000257019
0.0273438		0.371094		-0.000260387
0.0273438		0.363281		-0.000263539
0.0273438		0.355469		-0.000266464
0.0273438		0.347656		-0.000269147
0.0273438		0.339844		-0.000271575
0.0273438		0.332031		-0.000273736
0.0273438		0.324219		-0.000275615
0.0273438		0.316406		-0.000277202
0.0273438		0.308594		-0.000278485
0.0273438		0.300781		-0.000279451
0.0273438		0.292969		-0.000280091
0.0273438		0.285156		-0.000280393
0.0273438		0.277344		-0.000280347
0.0273438		0.269531		-0.000279943
0.0273438		0.261719		-0.000279172
0.0273438		0.253906		-0.000278025
0.0273438		0.246094		-0.000276493
0.0273438		0.238281		-0.000274567
0.0273438		0.230469		-0.000272239
0.0273438		0.222656		-0.000269502
0.0273438		0.214844		-0.000266347
0.0273438		0.207031		-0.000262768
0.0273438		0.199219		-0.000258757
0.0273438		0.191406		-0.000254306
0.0273438		0.183594		-0.00024941
0.0273438		0.175781		-0.000244061
0.0273438		0.167969		-0.000238252
0.0273438		0.160156		-0.000231977
0.0273438		0.152344		-0.00022523
0.0273438		0.144531		-0.000218004
0.0273438		0.136719		-0.000210292
0.0273438		0.128906		-0.00020209
0.0273438		0.121094		-0.000193391
0.0273438		0.113281		-0.00018419
0.0273438		0.105469		-0.000174483
0.0273438		0.0976562		-0.000164267
0.0273438		0.0898438		-0.00015354
0.0273438		0.0820312		-0.000142304
0.0273438		0.0742188		-0.00013056
0.0273438		0.0664062		-0.000118319
0.0273438		0.0585938		-0.000105593
0.0273438		0.0507812		-9.24067e-005
0.0273438		0.0429688		-7.87938e-005
0.0273438		0.0351562		-6.48055e-005
0.0273438		0.0273438		-5.05144e-005
0.0273438		0.0195312		-3.60226e-005
0.0273438		0.0117188		-2.14688e-005
0.0273438		0.00390625		-7.03633e-006
0.0351562		0.996094		0.000101181
0.0351562		0.988281		0.00444424
0.0351562		0.980469		0.00642676
0.0351562		0.972656		0.00703085
0.0351562		0.964844		0.00691398
0.0351562		0.957031		0.00646395
0.0351562		0.949219		0.00588948
0.0351562		0.941406		0.00529498
0.0351562		0.933594		0.0047287
0.0351562		0.925781		0.00421014
0.0351562		0.917969		0.00374473
0.0351562		0.910156		0.00333132
0.0351562		0.902344		0.00296602
0.0351562		0.894531		0.00264399
0.0351562		0.886719		0.00236033
0.0351562		0.878906		0.00211046
0.0351562		0.871094		0.00189023
0.0351562		0.863281		0.001696
0.0351562		0.855469		0.00152453
0.0351562		0.847656		0.00137304
0.0351562		0.839844		0.00123907
0.0351562		0.832031		0.00112049
0.0351562		0.824219		0.00101545
0.0351562		0.816406		0.000922306
0.0351562		0.808594		0.000839644
0.0351562		0.800781		0.000766209
0.0351562		0.792969		0.000700901
0.0351562		0.785156		0.000642752
0.0351562		0.777344		0.000590907
0.0351562		0.769531		0.000544612
0.0351562		0.761719		0.0005032
0.0351562		0.753906		0.000466079
0.0351562		0.746094		0.000432728
0.0351562		0.738281		0.00040268
0.0351562		0.730469		0.000375525
0.0351562		0.722656		0.000350897
0.0351562		0.714844		0.000328469
0.0351562		0.707031		0.000307954
0.0351562		0.699219		0.000289094
0.0351562		0.691406		0.000271661
0.0351562		0.683594		0.000255452
0.0351562		0.675781		0.000240287
0.0351562		0.667969		0.000226006
0.0351562		0.660156		0.000212468
0.0351562		0.652344		0.000199547
0.0351562		0.644531		0.000187134
0.0351562		0.636719		0.000175131
0.0351562		0.628906		0.000163453
0.0351562		0.621094		0.000152026
0.0351562		0.613281		0.000140787
0.0351562		0.605469		0.000129679
0.0351562		0.597656		0.000118655
0.0351562		0.589844		0.000107677
0.0351562		0.582031		9.67112e-005
0.0351562		0.574219		8.57306e-005
0.0351562		0.566406		7.47143e-005
0.0351562		0.558594		6.36465e-005
0.0351562		0.550781		5.25159e-005
0.0351562		0.542969		4.13155e-005
0.0351562		0.535156		3.00423e-005
0.0351562		0.527344		1.86967e-005
0.0351562		0.519531		7.28253e-006
0.0351562		0.511719		-4.19371e-006
0.0351562		0.503906		-1.57228e-005
0.0351562		0.496094		-2.72932e-005
0.0351562		0.488281		-3.88912e-005
0.0351562		0.480469		-5.05013e-005
0.0351562		0.472656		-6.21063e-005
0.0351562		0.464844		-7.36877e-005
0.0351562		0.457031		-8.52256e-005
0.0351562		0.449219		-9.66992e-005
0.0351562		0.441406		-0.000108087
0.0351562		0.433594		-0.000119366
0.0351562		0.425781		-0.000130513
0.0351562		0.417969		-0.000141506
0.0351562		0.410156		-0.000152319
0.0351562		0.402344		-0.000162931
0.0351562		0.394531		-0.000173316
0.0351562		0.386719		-0.00018345
0.0351562		0.378906		-0.000193311
0.0351562		0.371094		-0.000202874
0.0351562		0.363281		-0.000212116
0.0351562		0.355469		-0.000221015
0.0351562		0.347656		-0.000229548
0.0351562		0.339844		-0.000237694
0.0351562		0.332031		-0.00024543
0.0351562		0.324219		-0.000252737
0.0351562		0.316406		-0.000259594
0.0351562		0.308594		-0.000265981
0.0351562		0.300781		-0.00027188
0.0351562		0.292969		-0.000277273
0.0351562		0.285156		-0.00028214
0.0351562		0.277344		-0.000286467
0.0351562		0.269531		-0.000290236
0.0351562		0.261719		-0.000293431
0.0351562		0.253906		-0.000296036
0.0351562		0.246094		-0.000298039
0.0351562		0.238281		-0.000299423
0.0351562		0.230469		-0.000300176
0.0351562		0.222656		-0.000300283
0.0351562		0.214844		-0.000299733
0.0351562		0.207031		-0.000298513
0.0351562		0.199219		-0.00029661
0.0351562		0.191406		-0.000294013
0.0351562		0.183594		-0.00029071
0.0351562		0.175781		-0.000286689
0.0351562		0.167969		-0.00028194
0.0351562		0.160156		-0.000276452
0.0351562		0.152344		-0.000270215
0.0351562		0.144531		-0.000263217
0.0351562		0.136719		-0.000255448
0.0351562		0.128906		-0.000246901
0.0351562		0.121094		-0.000237566
0.0351562		0.113281		-0.000227435
0.0351562		0.105469		-0.000216502
0.0351562		0.0976562		-0.000204764
0.0351562		0.0898438		-0.000192218
0.0351562		0.0820312		-0.000178866
0.0351562		0.0742188		-0.000164717
0.0351562		0.0664062		-0.000149785
0.0351562		0.0585938		-0.000134093
0.0351562		0.0507812		-0.000117678
0.0351562		0.0429688		-0.000100593
0.0351562		0.0351562		-8.2916e-005
0.0351562		0.0273438		-6.47523e-005
0.0351562		0.0195312		-4.62472e-005
0.0351562		0.0117188		-2.75948e-005
0.0351562		0.00390625		-9.05008e-006
0.0429688		0.996094		8.82677e-005
0.0429688		0.988281		0.00487065
0.0429688		0.980469		0.00740025
0.0429688		0.972656		0.00846311
0.0429688		0.964844		0.00865309
0.0429688		0.957031		0.00836698
0.0429688		0.949219		0.00784802
0.0429688		0.941406		0.0072362
0.0429688		0.933594		0.00660797
0.0429688		0.925781		0.00600269
0.0429688		0.917969		0.00543887
0.0429688		0.910156		0.00492363
0.0429688		0.902344		0.00445801
0.0429688		0.894531		0.00404005
0.0429688		0.886719		0.00366636
0.0429688		0.878906		0.00333303
0.0429688		0.871094		0.00303608
0.0429688		0.863281		0.00277171
0.0429688		0.855469		0.0025364
0.0429688		0.847656		0.00232695
0.0429688		0.839844		0.00214045
0.0429688		0.832031		0.00197433
0.0429688		0.824219		0.00182627
0.0429688		0.816406		0.00169423
0.0429688		0.808594		0.00157637
0.0429688		0.800781		0.00147106
0.0429688		0.792969		0.00137687
0.0429688		0.785156		0.00129252
0.0429688		0.777344		0.00121685
0.0429688		0.769531		0.00114885
0.0429688		0.761719		0.00108762
0.0429688		0.753906		0.00103236
0.0429688		0.746094		0.000982337
0.0429688		0.738281		0.000936922
0.0429688		0.730469		0.000895542
0.0429688		0.722656		0.00085769
0.0429688		0.714844		0.000822911
0.0429688		0.707031		0.000790801
0.0429688		0.699219		0.000761001
0.0429688		0.691406		0.000733189
0.0429688		0.683594		0.000707079
0.0429688		0.675781		0.000682417
0.0429688		0.667969		0.000658978
0.0429688		0.660156		0.00063656
0.0429688		0.652344		0.000614987
0.0429688		0.644531		0.000594101
0.0429688		0.636719		0.000573765
0.0429688		0.628906		0.000553858
0.0429688		0.621094		0.000534275
0.0429688		0.613281		0.000514924
0.0429688		0.605469		0.000495726
0.0429688		0.597656		0.000476616
0.0429688		0.589844		0.000457536
0.0429688		0.582031		0.000438439
0.0429688		0.574219		0.000419289
0.0429688		0.566406		0.000400055
0.0429688		0.558594		0.000380715
0.0429688		0.550781		0.000361253
0.0429688		0.542969		0.00034166
0.0429688		0.535156		0.000321933
0.0429688		0.527344		0.000302072
0.0429688		0.519531		0.000282082
0.0429688		0.511719		0.000261976
0.0429688		0.503906		0.000241765
0.0429688		0.496094		0.000221468
0.0429688		0.488281		0.000201104
0.0429688		0.480469		0.000180696
0.0429688		0.472656		0.000160271
0.0429688		0.464844		0.000139854
0.0429688		0.457031		0.000119475
0.0429688		0.449219		9.91653e-005
0.0429688		0.441406		7.8956e-005
0.0429688		0.433594		5.88802e-005
0.0429688		0.425781		3.89716e-005
0.0429688		0.417969		1.92646e-005
0.0429688		0.410156		-2.06125e-007
0.0429688		0.402344		-1.94056e-005
0.0429688		0.394531		-3.82989e-005
0.0429688		0.386719		-5.68509e-005
0.0429688		0.378906		-7.50269e-005
0.0429688		0.371094		-9.27924e-005
0.0429688		0.363281		-0.000110114
0.0429688		0.355469		-0.000126957
0.0429688		0.347656		-0.000143289
0.0429688		0.339844		-0.000159079
